date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,year,month,day,hour,minute,traffic
28/02/2024 04:00,0.1988636363636363,0.003968254,0.1111111111111111,0.3406593406593406,0.1006711409395973,0.1882716049382716,0.4202898550724637,0.4021739130434782,0.083333333,0.2857142857142857,0.2590529247910863,0.1388888888888888,2024,2,28,4,0,1.0
28/02/2024 05:00,0.3181818181818182,0.1468253968253968,0.2916666666666666,0.5274725274725275,0.013422819,0.1296296296296296,0.3043478260869565,0.4239130434782608,0.1,0.238095238,0.2005571030640668,0.027777778,2024,2,28,5,0,1.0
28/02/2024 06:00,0.2443181818181818,0.043650794,0.1805555555555555,0.4395604395604395,0.013422819,0.1759259259259259,0.3333333333333333,0.4347826086956521,0.083333333,0.1904761904761904,0.2144846796657381,0.1111111111111111,2024,2,28,6,0,1.0
28/02/2024 07:00,0.4602272727272727,0.2063492063492063,0.3229166666666666,0.4505494505494506,0.006711409,0.2222222222222222,0.3768115942028985,0.4456521739130434,0.1,0.1904761904761904,0.2061281337047353,0.027777778,2024,2,28,7,0,1.0
28/02/2024 08:00,0.7613636363636364,0.5912698412698413,0.6874999999999999,0.5384615384615384,0.006711409,0.2685185185185185,0.4782608695652174,0.4565217391304347,0.1333333333333333,0.1904761904761904,0.2701949860724233,0.027777778,2024,2,28,8,0,1.0
28/02/2024 09:00,0.8863636363636364,0.5793650793650793,0.7499999999999999,0.7802197802197802,0.013422819,0.3641975308641975,0.5797101449275363,0.4347826086956521,0.1333333333333333,0.238095238,0.077994429,0.027777778,2024,2,28,9,0,0.861749992
28/02/2024 10:00,0.6534090909090909,0.3015873015873015,0.5694444444444443,0.9670329670329672,0.060402685,0.3487654320987654,0.6231884057971016,0.358695652,0.1166666666666666,0.3809523809523809,0.1559888579387186,0.1111111111111111,2024,2,28,10,0,1.0
28/02/2024 15:00,0.059659091,0.007936508,0.034722222,0.087912088,0.5973154362416108,0.2222222222222222,0.4202898550724637,0.1413043478260869,0.1,0.761904762,0.033426184,0.25,2024,2,28,15,0,1.0
28/02/2024 16:00,0.073863636,0.007936508,0.059027778,0.1648351648351648,0.610738255,0.2438271604938271,0.3188405797101449,0.1304347826086956,0.1166666666666666,0.8095238095238094,0.2646239554317549,0.1944444444444444,2024,2,28,16,0,0.6792499870061874
28/02/2024 17:00,0.068181818,0.007936508,0.045138889,0.1208791208791209,0.6308724832214765,0.2623456790123457,0.391304348,0.1304347826086956,0.1166666666666666,0.8095238095238094,0.2116991643454039,0.1944444444444444,2024,2,28,17,0,1.0
28/02/2024 19:00,0.1193181818181818,0.003968254,0.059027778,0.1758241758241758,0.4966442953020133,0.2006172839506173,0.3478260869565217,0.2717391304347826,0.05,0.7142857142857143,0.2924791086350974,0.4722222222222222,2024,2,28,19,0,1.0
28/02/2024 20:00,0.1278409090909091,0.003968254,0.052083333,0.1538461538461538,0.4899328859060403,0.3703703703703703,0.3768115942028985,0.3152173913043478,0.05,0.619047619,0.2590529247910863,0.3333333333333333,2024,2,28,20,0,1.0
28/02/2024 21:00,0.1477272727272727,0.003968254,0.072916667,0.2197802197802198,0.3557046979865771,0.2314814814814814,0.3623188405797101,0.2826086956521739,0.033333333,0.5714285714285713,0.139275766,0.2777777777777778,2024,2,28,21,0,1.0
28/02/2024 22:00,0.1136363636363636,0.003968254,0.083333333,0.2527472527472527,0.2147651006711409,0.2067901234567901,0.3043478260869565,0.1847826086956521,0.016666667,0.4761904761904761,0.9972144846796658,0.3333333333333333,2024,2,28,22,0,1.0
28/02/2024 23:00,0.1477272727272727,0.011904762,0.1458333333333333,0.4285714285714286,0.1275167785234899,0.132716049,0.1739130434782608,0.1739130434782608,0.016666667,0.4761904761904761,0.8022284122562675,0.2777777777777778,2024,2,28,23,0,1.0
29/02/2024 01:00,0.099431818,0.007936508,0.1284722222222222,0.3846153846153846,0.1208053691275167,0.1666666666666666,0.2608695652173913,0.2608695652173913,0.033333333,0.3809523809523809,0.479108635,0.3333333333333333,2024,2,29,1,0,1.0
29/02/2024 02:00,0.073863636,0.003968254,0.079861111,0.2417582417582417,0.174496644,0.1265432098765432,0.1884057971014492,0.4130434782608695,0.033333333,0.2857142857142857,0.467966574,0.5277777777777779,2024,2,29,2,0,1.0
29/02/2024 03:00,0.073863636,0.007936508,0.086805556,0.2527472527472527,0.1275167785234899,0.2191358024691357,0.2753623188405797,0.5978260869565217,0.2333333333333333,0.238095238,0.3704735376044568,0.3888888888888889,2024,2,29,3,0,1.0
29/02/2024 04:00,0.068181818,0.007936508,0.083333333,0.2417582417582417,0.1342281879194631,0.1604938271604938,0.3188405797101449,0.6739130434782608,0.25,0.1904761904761904,0.3537604456824512,0.25,2024,2,29,4,0,1.0
29/02/2024 05:00,0.099431818,0.011904762,0.1076388888888889,0.3076923076923077,0.093959732,0.1358024691358024,0.4057971014492753,0.7065217391304347,0.2333333333333333,0.1428571428571429,0.3398328690807799,0.1944444444444444,2024,2,29,5,0,1.0
